Area,CancerType,Year,Sex,AgeAdjustedRate,CaseCount,Population
Utah,Lung and Bronchus,2016,Male and Female,25.1,652,3044321
New Mexico,Lung and Bronchus,2016,Male and Female,36.4,950,2085432
Arizona,Lung and Bronchus,2016,Male and Female,44.3,3886,6908642
California,Lung and Bronchus,2016,Male and Female,38.2,16177,39296476
Colorado,Lung and Bronchus,2016,Male and Female,40.2,2346,5530105
District of Columbia,Lung and Bronchus,2016,Male and Female,38.9,257,684336
Hawaii,Lung and Bronchus,2016,Male and Female,44.5,820,1428683
Idaho,Lung and Bronchus,2016,Male and Female,47.8,920,1680026
Montana,Lung and Bronchus,2016,Male and Female,52.2,727,1038656
Nebraska,Lung and Bronchus,2016,Male and Female,51.2,1160,1907603
Nevada,Lung and Bronchus,2016,Male and Female,50.5,1724,2939254
Oregon,Lung and Bronchus,2016,Male and Female,50.1,2608,4085989
Texas,Lung and Bronchus,2016,Male and Female,48.5,13199,27904862
Wyoming,Lung and Bronchus,2016,Male and Female,44.7,316,584910
Alaska,Lung and Bronchus,2016,Male and Female,54.9,362,741522
Connecticut,Lung and Bronchus,2016,Male and Female,58.6,2724,3587685
Florida,Lung and Bronchus,2016,Male and Female,55.3,16878,20656589
Iowa,Lung and Bronchus,2016,Male and Female,58.6,2341,3130869
Kansas,Lung and Bronchus,2016,Male and Female,55.4,1918,2907731
Maryland,Lung and Bronchus,2016,Male and Female,53.8,3802,6024752
Massachusetts,Lung and Bronchus,2016,Male and Female,56.7,4835,6823721
Minnesota,Lung and Bronchus,2016,Male and Female,55.1,3651,5525050
New Jersey,Lung and Bronchus,2016,Male and Female,53.6,5880,8978416
New York,Lung and Bronchus,2016,Male and Female,56.9,13871,19836286
North Dakota,Lung and Bronchus,2016,Male and Female,53.6,459,755548
South Carolina,Lung and Bronchus,2016,Male and Female,59.7,3854,4959822
South Dakota,Lung and Bronchus,2016,Male and Female,58.2,620,861542
Virginia,Lung and Bronchus,2016,Male and Female,56.6,5635,8414380
Washington,Lung and Bronchus,2016,Male and Female,53.2,4468,7280934
Wisconsin,Lung and Bronchus,2016,Male and Female,58.3,4276,5772917
Alabama,Lung and Bronchus,2016,Male and Female,64.2,3985,4860545
Arkansas,Lung and Bronchus,2016,Male and Female,76.5,2884,2988231
Delaware,Lung and Bronchus,2016,Male and Female,67.1,862,952698
Georgia,Lung and Bronchus,2016,Male and Female,61.2,6785,10313620
Illinois,Lung and Bronchus,2016,Male and Female,62.2,9374,12835726
Indiana,Lung and Bronchus,2016,Male and Female,70.4,5567,6634007
Kentucky,Lung and Bronchus,2016,Male and Female,86.8,4761,4436113
Louisiana,Lung and Bronchus,2016,Male and Female,63.8,3492,4686157
Maine,Lung and Bronchus,2016,Male and Female,73.5,1453,1330232
Michigan,Lung and Bronchus,2016,Male and Female,60,7676,9933445
Mississippi,Lung and Bronchus,2016,Male and Female,75,2684,2985415
Missouri,Lung and Bronchus,2016,Male and Female,68,5256,6091176
New Hampshire,Lung and Bronchus,2016,Male and Female,62.4,1134,1335015
North Carolina,Lung and Bronchus,2016,Male and Female,65.3,8092,10156689
Ohio,Lung and Bronchus,2016,Male and Female,64.9,9652,11622554
Oklahoma,Lung and Bronchus,2016,Male and Female,63.3,2955,3921207
Pennsylvania,Lung and Bronchus,2016,Male and Female,62.9,10941,12787085
Rhode Island,Lung and Bronchus,2016,Male and Female,68.5,937,1057566
Tennessee,Lung and Bronchus,2016,Male and Female,70.9,5900,6649404
Vermont,Lung and Bronchus,2016,Male and Female,60.5,530,623354
West Virginia,Lung and Bronchus,2016,Male and Female,75.4,1993,1828637
