State, FIPS,Met Healthy People Objective of ***?,"Incidence Rate- cases per 100,000",Lower 95% Confidence Interval,Upper 95% Confidence Interval,Average Annual Count,Recent Trend,Recent 5-Year Trend,Lower 95% Confidence Interval,Upper 95% Confidence Interval
US (SEER+NPCR),0,***,435.6,434.9,436.3,1658716,falling,-0.9,-1.6,-0.1
Kentucky,21000,***,509.7,503.4,515.9,27135,stable,-0.1,-0.3,0
Delaware,10000,***,487.2,474.6,500.1,6001,stable,-0.9,-2.3,0.5
Pennsylvania,42000,***,482.5,479.1,486,80089,stable,-0.3,-1.1,0.5
New Hampshire,33000,***,480.9,470.3,491.8,8442,stable,-0.8,-2.1,0.5
New York,36000,***,474.8,472,477.7,113026,falling,-0.9,-1.2,-0.6
New Jersey,34000,***,474.6,470.4,478.8,51492,falling,-7.9,-11.1,-4.5
Iowa,19000,***,473.6,466.5,480.7,18146,falling,-0.2,-0.4,-0.1
Maine,23000,***,473.4,463.1,483.8,8901,stable,-0.1,-1.2,1
Louisiana,22000,***,472.2,466.2,478.2,25402,falling,-0.8,-1.1,-0.5
West Virginia,54000,***,472,463.2,481,11698,stable,-0.3,-0.9,0.3
Arkansas,5000,***,469.6,462.4,476.8,17053,stable,0.8,-0.4,2.2
Georgia,13000,***,468.8,464.7,473,52056,falling,-0.3,-0.5,-0.1
Mississippi,28000,***,465.8,458.5,473.2,16265,stable,-0.3,-0.7,0.2
Connecticut,9000,***,465.5,459,472,21117,falling,-1.4,-1.6,-1.2
Illinois,17000,***,462.8,459.3,466.3,68954,stable,-0.1,-0.7,0.6
Wisconsin,55000,***,458.6,453.5,463.7,32688,stable,-0.4,-1.1,0.3
North Carolina,37000,***,458.4,454.5,462.3,55394,stable,-0.3,-1.4,0.8
Alabama,1000,***,457.8,452.2,463.4,27195,stable,-0.1,-1.5,1.4
Kansas,20000,***,457.3,449.9,464.8,15312,stable,-0.5,-1.9,0.9
Montana,30000,***,456.6,444.8,468.6,6194,stable,0.6,-0.7,2
Ohio,39000,***,456.1,452.5,459.7,65645,stable,0.2,-1.3,1.8
Tennessee,47000,***,455.7,450.9,460.5,36598,stable,-0.4,-2,1.2
Minnesota,27000,***,455.7,450.3,461,29619,stable,0,-2.6,2.7
Rhode Island,44000,***,450.6,438.9,462.6,5972,falling,-2.3,-3.6,-1
South Dakota,46000,***,449.5,436.1,463.1,4612,stable,-0.8,-3.1,1.5
North Dakota,38000,***,448.7,434,463.8,3765,stable,-0.9,-2.6,0.9
Oklahoma,40000,***,447.9,441.6,454.3,20167,stable,-0.1,-0.9,0.8
Nebraska,31000,***,446.4,437.4,455.6,9838,stable,0.1,-1.4,1.7
Missouri,29000,***,446.3,441.3,451.2,33171,stable,-0.7,-1.7,0.3
Washington,53000,***,445.1,440.5,449.8,37378,falling,-1.4,-2.6,-0.1
Indiana,18000,***,443,438.2,447.8,34260,stable,-0.3,-2.5,1.9
Vermont,50000,***,442.4,427.6,457.7,3681,stable,-0.9,-2.8,1.1
South Carolina,45000,***,440.9,435.6,446.4,27313,stable,-0.9,-2.8,1.1
Maryland,24000,***,440.9,435.8,445.9,30942,stable,-0.6,-2.1,1
Idaho,16000,***,439.2,429.6,449,8354,stable,-0.1,-1.1,0.8
Michigan,26000,***,436.8 #  ,433,440.6,53911,falling,-1.3,-2,-0.6
Florida,12000,***,419.3,416.9,421.8,119408,stable,-1.6,-3.8,0.6
Hawaii,15000,***,414.2,404.5,424.1,7395,stable,1,-0.8,2.8
Virginia,51000,***,413.3,409.2,417.5,40322,stable,-0.6,-1.8,0.7
Alaska,2900,***,405.8,390.1,421.9,2882,stable,-0.8,-1.9,0.2
Oregon,41000,***,405.3,399.6,411,20596,falling,-2.3,-4.5,-0.1
Massachusetts,25000,***,404.5,400.1,409,33662,falling,-2.4,-3.2,-1.6
Wyoming,56000,***,402.3,386.9,418.1,2775,stable,0.4,-1.5,2.3
Texas,48000,***,391.8,389.4,394.2,109083,falling,-1.4,-2.2,-0.6
Utah,49000,***,390.2,382.6,397.9,10484,falling,-1.3,-1.9,-0.7
Colorado,8000,***,388.8,383.7,394,23244,falling,-1.5,-2,-1.1
California,6000,***,385.6,383.7,387.5,164889,falling,-1.8,-2.3,-1.3
Nevada,32000,***,385,378.2,391.8,13054,stable,-1.9,-4.1,0.3
District of Columbia,11001,***,378.3,363.5,393.7,2566,falling,-6.2,-8.7,-3.7
Arizona,4000,***,376.3,372,380.5,31443,stable,-0.9,-1.9,0.2
New Mexico,35000,***,359.4,351.8,367.1,9075,falling,-1.7,-2.2,-1.1
Puerto Rico,72001,***,358,352.3,363.8,15930,stable,-0.1,-1.8,1.6
